38200,0.00035749
38300,0.00035562
38400,0.00035748
38500,0.00035879
38600,0.00042886
38700,0.00036266
38800,0.00035996
38900,0.00036272
39000,0.00036215
39100,0.00042789
39200,0.00036658
39300,0.00036428
39400,0.00036558
39500,0.00036612
39600,0.00043598
39700,0.00037546
39800,0.00037016
39900,0.00037129
40000,0.00037226
40100,0.00037216
40200,0.00037523
40300,0.00044117
40400,0.00037580
40500,0.00037654
40600,0.00037708
40700,0.00037932
40800,0.00044226
40900,0.00038685
41000,0.00038164
41100,0.00038212
41200,0.00038335
41300,0.00038414
41400,0.00038759
41500,0.00044926
41600,0.00039016
41700,0.00038713
41800,0.00038790
41900,0.00039005
42000,0.00039067
42100,0.00039777
42200,0.00046148
42300,0.00039594
42400,0.00039266
42500,0.00039442
42600,0.00039538
42700,0.00039715
42800,0.00039800
42900,0.00046132
43000,0.00040117
43100,0.00046554
43200,0.00040820
43300,0.00040299
43400,0.00040229
43500,0.00040429
43600,0.00040550
43700,0.00040551
43800,0.00047623
43900,0.00041035
44000,0.00047147
44100,0.00041336
44200,0.00040958
44300,0.00041176
44400,0.00041186
44500,0.00041277
44600,0.00041436
44700,0.00041613
44800,0.00041708
44900,0.00047738
45000,0.00041892
45100,0.00048045
45200,0.00042246
45300,0.00048292
45400,0.00042882
45500,0.00042240
45600,0.00042403
45700,0.00042334
45800,0.00042736
45900,0.00042579
46000,0.00042616
46100,0.00042862
46200,0.00042974
46300,0.00043058
46400,0.00049340
46500,0.00043995
46600,0.00049781
46700,0.00043708
46800,0.00050307
46900,0.00043983
47000,0.00050498
47100,0.00044105
47200,0.00049935
47300,0.00044214
47400,0.00053823
47500,0.00044766
47600,0.00050731
47700,0.00044767
47800,0.00051290
47900,0.00044800
48000,0.00050824
48100,0.00044926
48200,0.00051272
48300,0.00045146
48400,0.00045074
48500,0.00045701
48600,0.00045085
48700,0.00045545
48800,0.00051566
48900,0.00045796
49000,0.00052127
49100,0.00045792
49200,0.00052239
49300,0.00046104
49400,0.00052721
49500,0.00046792
49600,0.00052258
49700,0.00046609
49800,0.00052624
49900,0.00046621
50000,0.00052850
50100,0.00046883
50200,0.00053030
50300,0.00046999
50400,0.00053489
50500,0.00047693
50600,0.00053665
50700,0.00047087
50800,0.00047247
50900,0.00047359
51000,0.00047302
51100,0.00047494
51200,0.00047590
51300,0.00047730
51400,0.00047737
51500,0.00047860
51600,0.00048044
51700,0.00054790
51800,0.00048570
51900,0.00055014
52000,0.00048625
52100,0.00055266
52200,0.00048794
52300,0.00054646
52400,0.00048632
52500,0.00048784
52600,0.00048945
52700,0.00048990
52800,0.00048992
52900,0.00049352
53000,0.00055882
53100,0.00049611
53200,0.00056229
53300,0.00050257
53400,0.00056537
53500,0.00049755
53600,0.00049926
53700,0.00050044
53800,0.00050015
53900,0.00056451
54000,0.00050487
54100,0.00056705
54200,0.00050980
54300,0.00050486
54400,0.00050633
54500,0.00050711
54600,0.00050720
54700,0.00051040
54800,0.00057318
54900,0.00051290
55000,0.00057656
55100,0.00051261
55200,0.00051335
55300,0.00051388
55400,0.00051601
55500,0.00058019
55600,0.00051831
55700,0.00058247
55800,0.00051929
55900,0.00052040
56000,0.00052224
56100,0.00052427
56200,0.00058658
56300,0.00052651
56400,0.00052453
56500,0.00052602
56600,0.00052955
56700,0.00058801
56800,0.00053507
56900,0.00059089
57000,0.00052960
57100,0.00053062
57200,0.00059350
57300,0.00053471
57400,0.00059719
57500,0.00053438
57600,0.00053688
57700,0.00060631
57800,0.00053960
57900,0.00060095
58000,0.00053963
58100,0.00053980
58200,0.00061154
58300,0.00054465
58400,0.00061370
58500,0.00054400
58600,0.00054403
58700,0.00061296
58800,0.00055109
58900,0.00054772
59000,0.00054815
59100,0.00055074
59200,0.00061557
59300,0.00072659
59400,0.00055185
59500,0.00061907
59600,0.00055598
59700,0.00055553
59800,0.00055634
59900,0.00055896
60000,0.00062673
60100,0.00055915
60200,0.00055945
60300,0.00062443
60400,0.00056426
60500,0.00056204
60600,0.00056425
60700,0.00056793
60800,0.00062817
60900,0.00056690
61000,0.00056923
61100,0.00063147
61200,0.00057056
61300,0.00056831
61400,0.00063503
61500,0.00057454
61600,0.00057306
61700,0.00057404
61800,0.00057632
61900,0.00063558
62000,0.00057711
62100,0.00057999
62200,0.00063951
62300,0.00057769
62400,0.00057864
62500,0.00064106
62600,0.00058292
62700,0.00058294
62800,0.00064567
62900,0.00058607
63000,0.00058667
63100,0.00065162
63200,0.00059336
63300,0.00058858
63400,0.00065436
63500,0.00059250
63600,0.00059138
63700,0.00059062
63800,0.00059514
63900,0.00065557
64000,0.00059531
64100,0.00059906
64200,0.00059993
64300,0.00059819
64400,0.00060008
64500,0.00059914
64600,0.00060077
64700,0.00060987
64800,0.00060210
64900,0.00067031
65000,0.00060709
65100,0.00060583
65200,0.00067297
65300,0.00060924
65400,0.00060687
65500,0.00067340
65600,0.00061195
65700,0.00061131
65800,0.00067627
65900,0.00061286
66000,0.00061631
66100,0.00068102
66200,0.00061470
66300,0.00061813
66400,0.00068102
66500,0.00061951
66600,0.00062277
66700,0.00068355
66800,0.00068871
66900,0.00062878
67000,0.00062140
67100,0.00069188
67200,0.00062733
67300,0.00062820
67400,0.00069272
67500,0.00062714
67600,0.00063605
67700,0.00069770
67800,0.00069742
67900,0.00063281
68000,0.00063187
68100,0.00069457
68200,0.00063477
68300,0.00064361
68400,0.00069806
68500,0.00063672
68600,0.00064060
68700,0.00063792
68800,0.00070391
68900,0.00063925
69000,0.00064775
69100,0.00070614
69200,0.00064321
69300,0.00064814
69400,0.00064603
69500,0.00071420
69600,0.00064759
69700,0.00065454
69800,0.00064917
69900,0.00071665
70000,0.00065237
70100,0.00065373
70200,0.00071965
70300,0.00065127
70400,0.00066244
70500,0.00065512
70600,0.00072137
70700,0.00065612
70800,0.00066152
70900,0.00065979
71000,0.00072447
71100,0.00066117
71200,0.00066516
71300,0.00066347
71400,0.00072538
71500,0.00066490
71600,0.00066788
71700,0.00072668
71800,0.00072746
71900,0.00067228
72000,0.00067116
72100,0.00073932
72200,0.00073696
72300,0.00067719
72400,0.00068069
72500,0.00073928
72600,0.00073776
72700,0.00067608
72800,0.00067974
72900,0.00067691
73000,0.00074741
73100,0.00067841
73200,0.00068176
73300,0.00068152
73400,0.00074646
73500,0.00068291
73600,0.00068755
73700,0.00069364
73800,0.00075263
73900,0.00075213
74000,0.00069107
74100,0.00069078
74200,0.00076007
74300,0.00075526
74400,0.00069236
74500,0.00069662
74600,0.00069343
74700,0.00076312
74800,0.00076022
74900,0.00069897
75000,0.00070471
75100,0.00076521
75200,0.00076036
75300,0.00070043
75400,0.00070389
75500,0.00070476
75600,0.00076681
75700,0.00076463
75800,0.00070425
75900,0.00070952
76000,0.00070746
76100,0.00076881
76200,0.00077497
76300,0.00071864
76400,0.00071314
76500,0.00071138
76600,0.00078040
76700,0.00077721
76800,0.00071527
76900,0.00072335
77000,0.00071641
77100,0.00078277
77200,0.00078028
77300,0.00072046
77400,0.00072246
77500,0.00072018
77600,0.00078301
77700,0.00078963
77800,0.00072502
77900,0.00072789
78000,0.00072704
78100,0.00079211
78200,0.00079706
78300,0.00072823
78400,0.00073112
78500,0.00073080
78600,0.00073184
78700,0.00079400
78800,0.00079832
78900,0.00073355
79000,0.00073693
79100,0.00073802
79200,0.00079888
79300,0.00080131
79400,0.00080470
79500,0.00074046
79600,0.00074164
79700,0.00074417
79800,0.00080634
79900,0.00080902
80000,0.00081177
80100,0.00074908
80200,0.00074945
80300,0.00075025
80400,0.00080978
80500,0.00081252
80600,0.00081686
80700,0.00075129
80800,0.00075243
80900,0.00075385
81000,0.00075285
81100,0.00082162
81200,0.00082330
81300,0.00075582
81400,0.00075888
81500,0.00076092
81600,0.00076120
81700,0.00082039
81800,0.00079676
81900,0.00076442
82000,0.00076368
82100,0.00076411
82200,0.00076585
82300,0.00076314
82400,0.00076890
82500,0.00083783
82600,0.00076718
82700,0.00077118
82800,0.00077124
82900,0.00077793
83000,0.00083328
83100,0.00077548
83200,0.00083291
83300,0.00077512
83400,0.00077857
83500,0.00078460
83600,0.00078207
83700,0.00083997
83800,0.00078096
83900,0.00084275
84000,0.00077997
84100,0.00078998
84200,0.00078495
84300,0.00078833
84400,0.00078376
84500,0.00078807
84600,0.00084794
84700,0.00078996
84800,0.00078873
84900,0.00079074
85000,0.00079255
85100,0.00079475
85200,0.00079248
85300,0.00085823
85400,0.00079551
85500,0.00085833
85600,0.00079478
85700,0.00079898
85800,0.00080453
85900,0.00080025
86000,0.00080109
86100,0.00080280
86200,0.00086262
86300,0.00080469
86400,0.00087049
86500,0.00080481
86600,0.00080864
86700,0.00080937
86800,0.00081015
86900,0.00081578
87000,0.00081246
87100,0.00087804
87200,0.00081257
87300,0.00087610
87400,0.00081269
87500,0.00082010
87600,0.00081853
87700,0.00081915
87800,0.00081831
87900,0.00082130
88000,0.00088088
88100,0.00082367
88200,0.00088823
88300,0.00082337
88400,0.00088485
88500,0.00082360
88600,0.00083240
88700,0.00082584
88800,0.00083087
88900,0.00082918
89000,0.00083054
89100,0.00082783
89200,0.00083377
89300,0.00089651
89400,0.00083384
89500,0.00089495
89600,0.00083334
89700,0.00083336
89800,0.00083566
89900,0.00083655
90000,0.00083875
90100,0.00083950
90200,0.00084694
90300,0.00084255
90400,0.00084367
90500,0.00084457
90600,0.00091018
90700,0.00084657
90800,0.00090688
90900,0.00084631
91000,0.00091368
91100,0.00084968
91200,0.00084673
91300,0.00084942
91400,0.00085442
91500,0.00085351
91600,0.00085311
91700,0.00085656
91800,0.00086160
91900,0.00085554
92000,0.00085856
92100,0.00085928
92200,0.00085759
92300,0.00092991
92400,0.00086437
92500,0.00092281
92600,0.00086436
92700,0.00092630
92800,0.00086618
92900,0.00093093
93000,0.00086788
93100,0.00092606
93200,0.00086934
93300,0.00092955
93400,0.00086676
93500,0.00087081
93600,0.00087335
93700,0.00087366
93800,0.00087558
93900,0.00088073
94000,0.00087631
94100,0.00087738
94200,0.00087782
94300,0.00087960
94400,0.00088611
94500,0.00088171
94600,0.00088181
94700,0.00088361
94800,0.00088332
94900,0.00089018
95000,0.00088425
95100,0.00088614
95200,0.00088782
95300,0.00088741
95400,0.00089544
95500,0.00088845
95600,0.00089043
95700,0.00088888
95800,0.00095356
95900,0.00089406
96000,0.00095208
96100,0.00089876
96200,0.00096324
96300,0.00089777
96400,0.00096328
96500,0.00090080
96600,0.00096650
96700,0.00090283
96800,0.00096297
96900,0.00096630
97000,0.00096551
97100,0.00090616
97200,0.00096797
97300,0.00090708
97400,0.00096759
97500,0.00090711
97600,0.00090748
97700,0.00090828
97800,0.00091228
97900,0.00091874
98000,0.00091253
98100,0.00091553
98200,0.00091472
98300,0.00091658
98400,0.00092477
98500,0.00091818
98600,0.00091863
98700,0.00091964
98800,0.00092009
98900,0.00092868
99000,0.00092358
99100,0.00092241
99200,0.00092364
99300,0.00092610
99400,0.00093188
99500,0.00092777
99600,0.00093019
99700,0.00093002
99800,0.00093093
99900,0.00092864
100000,0.00093380
100100,0.00099879
100200,0.00093498
100300,0.00099873
100400,0.00093786
100500,0.00099641
100600,0.00093703
100700,0.00099658
100800,0.00094138
100900,0.00100632
101000,0.00094207
101100,0.00094200
101200,0.00094411
101300,0.00094913
101400,0.00094583
101500,0.00094785
101600,0.00094759
101700,0.00094695
101800,0.00095475
101900,0.00094776
102000,0.00094933
102100,0.00095216
102200,0.00101663
102300,0.00095371
102400,0.00101149
102500,0.00095605
102600,0.00102050
102700,0.00095730
102800,0.00101758
102900,0.00095820
103000,0.00096028
103100,0.00096127
103200,0.00096602
103300,0.00096490
103400,0.00096336
103500,0.00096518
103600,0.00096754
103700,0.00102820
103800,0.00096568
103900,0.00103428
104000,0.00096863
104100,0.00103046
104200,0.00096860
104300,0.00097260
104400,0.00097483
104500,0.00097663
104600,0.00098060
104700,0.00097760
104800,0.00104605
104900,0.00097616
105000,0.00103707
105100,0.00098157
105200,0.00104547
105300,0.00097982
105400,0.00098192
105500,0.00098877
105600,0.00098708
105700,0.00098657
105800,0.00098704
105900,0.00105362
106000,0.00099016
106100,0.00104629
106200,0.00098955
106300,0.00105018
106400,0.00099616
106500,0.00099150
106600,0.00099395
106700,0.00099626
106800,0.00099618
106900,0.00099788
107000,0.00107000
107100,0.00099615
107200,0.00106297
107300,0.00100653
107400,0.00100176
107500,0.00100140
107600,0.00100271
107700,0.00106894
107800,0.00100651
107900,0.00107023
108000,0.00100688
108100,0.00100781
108200,0.00101279
108300,0.00100979
108400,0.00101070
108500,0.00101101
108600,0.00107876
108700,0.00101289
108800,0.00107640
108900,0.00101415
109000,0.00101592
109100,0.00102329
109200,0.00101818
109300,0.00107971
109400,0.00101869
109500,0.00108821
109600,0.00102350
109700,0.00102057
109800,0.00102401
109900,0.00102591
110000,0.00108827
110100,0.00102585
110200,0.00108911
110300,0.00102876
110400,0.00103373
110500,0.00102939
110600,0.00103046
110700,0.00109860
110800,0.00103208
110900,0.00109655
111000,0.00103407
111100,0.00103656
111200,0.00103684
111300,0.00103813
111400,0.00110481
111500,0.00103660
111600,0.00104098
111700,0.00104625
111800,0.00104402
111900,0.00110057
112000,0.00104352
112100,0.00110850
112200,0.00104561
112300,0.00104502
112400,0.00104858
112500,0.00104841
112600,0.00111607
112700,0.00104966
112800,0.00105016
112900,0.00105031
113000,0.00105924
113100,0.00111987
113200,0.00105608
113300,0.00111821
113400,0.00106294
113500,0.00105748
113600,0.00105891
113700,0.00106030
113800,0.00112321
113900,0.00106367
114000,0.00106215
114100,0.00106488
114200,0.00106546
114300,0.00112911
114400,0.00106543
114500,0.00106559
114600,0.00106697
114700,0.00107077
114800,0.00113395
114900,0.00107773
115000,0.00107244
115100,0.00107999
115200,0.00107387
115300,0.00114092
115400,0.00107479
115500,0.00108212
115600,0.00107849
115700,0.00107770
115800,0.00114160
115900,0.00108848
116000,0.00108326
116100,0.00108364
116200,0.00108552
116300,0.00114433
116400,0.00108651
116500,0.00108669
116600,0.00108561
116700,0.00108711
116800,0.00117887
116900,0.00109063
117000,0.00109046
117100,0.00114889
117200,0.00109428
117300,0.00115656
117400,0.00109606
117500,0.00109737
117600,0.00115995
117700,0.00109725
117800,0.00109853
117900,0.00109796
118000,0.00110044
118100,0.00116517
118200,0.00110193
118300,0.00110339
118400,0.00117070
118500,0.00110498
118600,0.00117215
118700,0.00110625
118800,0.00111781
118900,0.00116711
119000,0.00111261
119100,0.00110899
119200,0.00111661
119300,0.00111126
119400,0.00117017
119500,0.00111587
119600,0.00112313
119700,0.00117397
119800,0.00111424
119900,0.00111878
120000,0.00112589
120100,0.00112024
120200,0.00118855
120300,0.00112305
120400,0.00113157
120500,0.00118474
120600,0.00112461
120700,0.00112472
120800,0.00119859
120900,0.00112721
121000,0.00119492
121100,0.00112765
121200,0.00113094
121300,0.00119242
121400,0.00113114
121500,0.00113266
121600,0.00119303
121700,0.00113471
121800,0.00113592
121900,0.00113371
122000,0.00113865
122100,0.00120090
122200,0.00113670
122300,0.00114012
122400,0.00120535
122500,0.00114055
122600,0.00114187
122700,0.00120096
122800,0.00114805
122900,0.00114377
123000,0.00120997
123100,0.00114586
123200,0.00114683
123300,0.00114971
123400,0.00114909
123500,0.00121857
123600,0.00115240
123700,0.00115207
123800,0.00121643
123900,0.00115977
124000,0.00116044
124100,0.00121932
124200,0.00115578
124300,0.00116159
124400,0.00122197
124500,0.00115905
124600,0.00116032
124700,0.00123516
124800,0.00116095
124900,0.00116572
125000,0.00123258
125100,0.00116432
125200,0.00116712
125300,0.00116734
125400,0.00116978
125500,0.00123729
125600,0.00117004
125700,0.00117003
125800,0.00124383
125900,0.00117549
126000,0.00117526
126100,0.00124064
126200,0.00118017
126300,0.00117868
126400,0.00123715
126500,0.00117969
126600,0.00118731
126700,0.00124575
126800,0.00118285
126900,0.00118498
127000,0.00124350
127100,0.00118401
127200,0.00118841
127300,0.00124797
127400,0.00118761
127500,0.00119027
127600,0.00125484
127700,0.00119692
127800,0.00119432
127900,0.00125611
128000,0.00119240
128100,0.00120391
128200,0.00126230
128300,0.00119280
128400,0.00119967
128500,0.00125858
128600,0.00119772
128700,0.00119760
128800,0.00125983
128900,0.00120015
129000,0.00120258
129100,0.00126183
129200,0.00121068
129300,0.00120601
129400,0.00127196
129500,0.00120513
129600,0.00120863
129700,0.00127943
129800,0.00121051
129900,0.00120902
130000,0.00121106
130100,0.00127488
130200,0.00121540
130300,0.00121848
130400,0.00128093
130500,0.00121930
130600,0.00121725
130700,0.00128131
130800,0.00121885
130900,0.00121906
131000,0.00128452
131100,0.00122073
131200,0.00122198
131300,0.00128352
131400,0.00122840
131500,0.00122484
131600,0.00129209
131700,0.00122704
131800,0.00122870
131900,0.00123054
132000,0.00129369
132100,0.00123795
132200,0.00123029
132300,0.00129098
132400,0.00123459
132500,0.00124395
132600,0.00130310
132700,0.00123703
132800,0.00123613
132900,0.00130554
133000,0.00123850
133100,0.00123982
133200,0.00124639
133300,0.00130223
133400,0.00124675
133500,0.00124434
133600,0.00130765
133700,0.00124736
133800,0.00124802
133900,0.00132221
134000,0.00124789
134100,0.00124998
134200,0.00124946
134300,0.00131982
134400,0.00125487
134500,0.00125576
134600,0.00131286
134700,0.00125564
134800,0.00125713
134900,0.00125737
135000,0.00133174
135100,0.00126234
135200,0.00125713
135300,0.00132218
135400,0.00126255
135500,0.00126193
135600,0.00133136
135700,0.00134129
135800,0.00126553
135900,0.00126586
136000,0.00132694
136100,0.00126739
136200,0.00126734
136300,0.00133459
136400,0.00127639
136500,0.00126840
136600,0.00127273
136700,0.00133563
136800,0.00127387
136900,0.00127569
137000,0.00134121
137100,0.00134496
137200,0.00127860
137300,0.00127875
137400,0.00133885
137500,0.00128332
137600,0.00128082
137700,0.00128343
137800,0.00135454
137900,0.00128682
138000,0.00128713
138100,0.00134889
138200,0.00128918
138300,0.00128839
138400,0.00129019
138500,0.00135146
138600,0.00129237
138700,0.00129203
138800,0.00136177
138900,0.00134366
139000,0.00130411
139100,0.00129843
139200,0.00145238
139300,0.00135998
139400,0.00130324
139500,0.00131230
139600,0.00145896
139700,0.00130235
139800,0.00130318
139900,0.00130344
140000,0.00137117
140100,0.00130943
140200,0.00130650
140300,0.00130778
140400,0.00136794
140500,0.00131509
140600,0.00130819
140700,0.00131188
140800,0.00137254
140900,0.00131491
141000,0.00131447
141100,0.00137607
141200,0.00138597
141300,0.00131977
141400,0.00132149
141500,0.00139335
141600,0.00138134
141700,0.00132006
141800,0.00132210
141900,0.00139018
142000,0.00132349
142100,0.00132564
142200,0.00132938
142300,0.00139463
142400,0.00132628
142500,0.00132791
142600,0.00132750
142700,0.00139581
142800,0.00133252
142900,0.00133169
143000,0.00133125
143100,0.00139619
143200,0.00134008
143300,0.00133433
143400,0.00133674
143500,0.00140063
143600,0.00133818
143700,0.00134029
143800,0.00134310
143900,0.00140475
144000,0.00140791
144100,0.00134660
144200,0.00135273
144300,0.00140872
144400,0.00141156
144500,0.00135393
144600,0.00134969
144700,0.00141637
144800,0.00141714
144900,0.00135494
145000,0.00134992
145100,0.00135077
145200,0.00141190
145300,0.00135189
145400,0.00135363
145500,0.00135999
145600,0.00141799
145700,0.00135728
145800,0.00135943
145900,0.00135941
146000,0.00142323
146100,0.00135953
146200,0.00136517
146300,0.00136549
146400,0.00142952
146500,0.00143603
146600,0.00136802
146700,0.00136595
146800,0.00137311
146900,0.00143109
147000,0.00136967
147100,0.00137007
147200,0.00137187
147300,0.00143125
147400,0.00143507
147500,0.00137754
147600,0.00137756
147700,0.00143958
147800,0.00144254
147900,0.00137631
148000,0.00138080
148100,0.00138538
148200,0.00144208
148300,0.00144456
148400,0.00139040
148500,0.00138477
148600,0.00145183
148700,0.00144919
148800,0.00138665
148900,0.00138695
149000,0.00142466
149100,0.00152110
149200,0.00145707
149300,0.00138967
149400,0.00145482
149500,0.00139113
149600,0.00145846
149700,0.00146622
149800,0.00139963
149900,0.00145609
150000,0.00140159
150100,0.00146921
150200,0.00146161
150300,0.00140515
150400,0.00147369
150500,0.00140194
150600,0.00169251
150700,0.00146840
150800,0.00140448
150900,0.00147549
151000,0.00146678
151100,0.00140675
151200,0.00147258
151300,0.00147155
151400,0.00147119
151500,0.00147185
151600,0.00141082
151700,0.00147608
151800,0.00147644
151900,0.00147600
152000,0.00147747
152100,0.00141584
152200,0.00148304
152300,0.00148547
152400,0.00141816
152500,0.00148810
152600,0.00148253
152700,0.00142203
152800,0.00149202
152900,0.00148404
153000,0.00148601
153100,0.00148653
153200,0.00142778
153300,0.00148958
153400,0.00149796
153500,0.00143050
153600,0.00149190
153700,0.00150533
153800,0.00143217
153900,0.00149656
154000,0.00150219
154100,0.00149817
154200,0.00149812
154300,0.00144386
154400,0.00149825
154500,0.00150238
154600,0.00144614
154700,0.00151023
154800,0.00150738
154900,0.00144820
155000,0.00150660
155100,0.00151184
155200,0.00145452
155300,0.00151342
155400,0.00150780
155500,0.00145270
